id,Time,x,y,z
PositionLog109, 17:03:10.614,35962,63488,20733
PositionLog110, 17:03:13.620,35962,63422,20733
PositionLog111, 17:03:15.793,35963,63361,20733
PositionLog112, 17:03:18.675,35963,63299,20733
PositionLog113, 17:03:21.631,35963,63219,20733
PositionLog114, 17:03:23.835,35964,63177,20733
PositionLog115, 17:03:26.683,35964,63096,20733
PositionLog116, 17:03:29.724,35964,63020,20733
PositionLog117, 17:03:32.903,35965,62955,20733
PositionLog118, 17:03:35.759,35965,62873,20733
PositionLog119, 17:03:38.813,35966,62796,20733
PositionLog120, 17:03:40.961,35966,62744,20733
PositionLog121, 17:03:43.818,35966,62671,20733
PositionLog122, 17:03:46.811,35967,62605,20733
PositionLog123, 17:03:49.012,35967,62543,20733
PositionLog124, 17:03:51.859,35968,62471,20733
PositionLog125, 17:03:53.913,35968,62423,20733
PositionLog126, 17:03:57.054,35968,62342,20733
PositionLog127, 17:03:59.867,35969,62280,20733
PositionLog128, 17:04:01.978,35969,62222,20733
PositionLog129, 17:04:04.851,35970,62158,20733
PositionLog130, 17:04:06.860,35970,62102,20733
PositionLog131, 17:04:08.901,35970,62059,20733
PositionLog132, 17:04:12.072,35971,61978,20733
PositionLog133, 17:04:14.877,35971,61916,20733
PositionLog134, 17:04:17.016,35972,61859,20733
PositionLog135, 17:04:20.161,35972,61780,20733
PositionLog136, 17:04:23.003,35973,61716,20733
PositionLog137, 17:04:25.009,35973,61662,20733
PositionLog138, 17:04:27.018,35974,61616,20733
PositionLog139, 17:04:29.242,35974,61556,20733
PositionLog140, 17:04:32.140,35974,61492,20733
PositionLog141, 17:04:34.240,35975,61433,20733
PositionLog142, 17:04:37.292,35975,61370,20733
PositionLog143, 17:04:40.066,35976,61291,20733
PositionLog144, 17:04:42.424,35976,61247,20733
PositionLog145, 17:04:45.159,35977,61163,20733
PositionLog146, 17:04:47.285,35977,61121,20733
PositionLog147, 17:04:50.513,35978,61033,20733
PositionLog148, 17:04:53.231,35978,60974,20733
PositionLog149, 17:04:56.162,35979,60893,20733
PositionLog150, 17:04:58.321,35979,60851,20733
PositionLog151, 17:05:01.170,35980,60770,20733
PositionLog152, 17:05:03.188,35980,60719,20733
PositionLog153, 17:05:05.317,35980,60667,20733
PositionLog154, 17:05:07.431,35981,60626,20733
PositionLog155, 17:05:10.276,35981,60547,20733
PositionLog156, 17:05:12.309,35981,60497,20733
PositionLog157, 17:05:15.443,35982,60425,20733
PositionLog158, 17:05:18.313,35983,60344,20733
PositionLog159, 17:05:20.370,35983,60301,20733
PositionLog160, 17:05:23.448,35984,60216,20733
PositionLog161, 17:05:26.293,35984,60147,20733
PositionLog162, 17:05:28.334,35985,60097,20733
PositionLog163, 17:05:30.391,35985,60052,20733
PositionLog164, 17:05:33.308,35985,59977,20733
PositionLog165, 17:05:35.350,35986,59929,20733
PositionLog166, 17:05:37.379,35986,59873,20733
PositionLog167, 17:05:39.493,35987,59829,20733
PositionLog168, 17:05:42.525,35987,59747,20733
PositionLog169, 17:05:45.483,35988,59672,20733
PositionLog170, 17:05:47.672,35988,59620,20733
PositionLog171, 17:05:50.464,35989,59550,20733
PositionLog172, 17:05:53.502,35990,59483,20733
PositionLog173, 17:05:55.797,35990,59421,20733
PositionLog174, 17:05:58.566,35991,59360,20733
PositionLog175, 17:06:00.576,35991,59301,20733
PositionLog176, 17:06:03.768,35992,59236,20733
PositionLog177, 17:06:06.595,35993,59158,20733
PositionLog178, 17:06:08.806,35993,59113,20733
PositionLog179, 17:06:11.630,35994,59038,20733
PositionLog180, 17:06:14.812,35995,58955,20733
PositionLog181, 17:06:17.657,35995,58895,20733
PositionLog182, 17:06:19.671,35996,58838,20733
PositionLog183, 17:06:21.835,35997,58795,20733
PositionLog184, 17:06:24.931,36000,58714,20733
PositionLog185, 17:06:27.646,36004,58655,20733
PositionLog186, 17:06:29.651,36008,58602,20733
PositionLog187, 17:06:31.664,36011,58556,20733
PositionLog188, 17:06:33.720,36014,58501,20733
PositionLog189, 17:06:36.885,36015,58438,20733
PositionLog190, 17:06:39.726,36012,58364,20733
PositionLog191, 17:06:41.733,36009,58318,20733
PositionLog192, 17:06:43.746,36006,58267,20733
PositionLog193, 17:06:46.727,36001,58200,20733
PositionLog194, 17:06:48.934,35998,58146,20733
PositionLog195, 17:06:51.763,35992,58067,20733
PositionLog196, 17:06:54.743,35988,57999,20733
PositionLog197, 17:06:56.976,35983,57938,20733
PositionLog198, 17:06:59.747,35979,57876,20733
PositionLog199, 17:07:01.884,35974,57818,20733
PositionLog200, 17:07:04.970,35969,57752,20733
PositionLog201, 17:07:07.776,35963,57677,20733
PositionLog202, 17:07:09.840,35959,57622,20733
PositionLog203, 17:07:11.871,35955,57577,20733
PositionLog204, 17:07:15.076,35949,57494,20733
PositionLog205, 17:07:17.878,35943,57430,20733
PositionLog206, 17:07:20.111,35938,57370,20733
PositionLog207, 17:07:23.046,35933,57308,20733
PositionLog208, 17:07:25.989,35927,57229,20733
PositionLog209, 17:07:28.224,35923,57185,20733
PositionLog210, 17:07:30.919,35916,57110,20733
PositionLog211, 17:07:32.994,35913,57066,20733
PositionLog212, 17:07:35.064,35908,57009,20733
PositionLog213, 17:07:37.923,35902,56947,20733
PositionLog214, 17:07:40.263,35896,56894,20733
PositionLog215, 17:07:43.108,35885,56817,20733
PositionLog216, 17:07:45.127,35880,56776,20733
PositionLog217, 17:07:47.135,35873,56732,20733
PositionLog218, 17:07:49.315,35866,56679,20733
PositionLog219, 17:07:52.411,35857,56612,20733
PositionLog220, 17:07:55.119,35847,56537,20733
PositionLog221, 17:07:57.407,35841,56477,20733
PositionLog222, 17:08:00.205,35835,56419,20733
PositionLog223, 17:08:03.144,35831,56345,20733
PositionLog224, 17:08:05.418,35831,56300,20733
PositionLog225, 17:08:08.195,35833,56224,20733
PositionLog226, 17:08:10.240,35835,56177,20733
PositionLog227, 17:08:12.242,35838,56124,20733
PositionLog228, 17:08:14.448,35840,56079,20733
PositionLog229, 17:08:17.336,35845,56002,20733
PositionLog230, 17:08:20.276,35851,55931,20733
PositionLog231, 17:08:23.299,35857,55857,20733
PositionLog232, 17:08:25.342,35861,55806,20733
PositionLog233, 17:08:28.531,35868,55739,20733
PositionLog234, 17:08:31.344,35876,55664,20733
PositionLog235, 17:08:33.377,35881,55620,20733
PositionLog236, 17:08:35.419,35887,55567,20733
PositionLog237, 17:08:38.384,35895,55501,20733
PositionLog238, 17:08:40.438,35902,55447,20733
PositionLog239, 17:08:42.446,35908,55404,20733
PositionLog240, 17:08:44.650,35917,55347,20733
PositionLog241, 17:08:47.478,35927,55286,20733
PositionLog242, 17:08:49.625,35937,55234,20733
PositionLog243, 17:08:52.433,35954,55168,20733
PositionLog244, 17:08:54.468,35973,55119,20733
PositionLog245, 17:08:57.484,35997,55056,20733
PositionLog246, 17:08:59.507,36018,55009,20733
PositionLog247, 17:09:02.696,36044,54947,20733
PositionLog248, 17:09:05.507,36073,54876,20733
PositionLog249, 17:09:07.564,36089,54830,20733
PositionLog250, 17:09:10.416,36111,54758,20733
PositionLog251, 17:09:12.545,36116,54712,20733
PositionLog252, 17:09:14.569,36118,54662,20733
PositionLog253, 17:09:16.592,36118,54617,20733
PositionLog254, 17:09:19.788,36115,54541,20733
PositionLog255, 17:09:22.528,36110,54464,20733
PositionLog256, 17:09:24.624,36107,54418,20733
PositionLog257, 17:09:26.668,36102,54365,20733
PositionLog258, 17:09:28.689,36097,54318,20733
PositionLog259, 17:09:30.760,36092,54273,20733
PositionLog260, 17:09:33.867,36084,54195,20733
PositionLog261, 17:09:36.691,36076,54119,20733
PositionLog262, 17:09:38.901,36071,54073,20733
PositionLog263, 17:09:41.734,36063,53996,20733
PositionLog264, 17:09:44.724,36057,53929,20733
PositionLog265, 17:09:46.936,36053,53875,20733
PositionLog266, 17:09:49.747,36051,53808,20733
PositionLog267, 17:09:51.766,36049,53754,20733
PositionLog268, 17:09:53.808,36048,53710,20733
PositionLog269, 17:09:55.843,36046,53654,20733
PositionLog270, 17:09:57.844,36045,53609,20733
PositionLog271, 17:09:59.917,36044,53555,20733
PositionLog272, 17:10:02.996,36042,53487,20733
PositionLog273, 17:10:05.808,36040,53411,20733
PositionLog274, 17:10:07.812,36039,53364,20733
PositionLog275, 17:10:11.027,36037,53286,20733
PositionLog276, 17:10:13.865,36035,53209,20733
PositionLog277, 17:10:16.878,36034,53140,20733
PositionLog278, 17:10:19.071,36033,53086,20733
PositionLog279, 17:10:21.890,36031,53017,20733
PositionLog280, 17:10:23.893,36030,52964,20733
PositionLog281, 17:10:25.902,36029,52917,20733
PositionLog282, 17:10:27.937,36028,52864,20733
PositionLog283, 17:10:29.953,36027,52818,20733
PositionLog284, 17:10:32.950,36026,52742,20733
PositionLog285, 17:10:35.143,36025,52696,20733
PositionLog286, 17:10:37.997,36024,52619,20733
PositionLog287, 17:10:40.005,36023,52572,20733
PositionLog288, 17:10:42.017,36023,52525,20733
PositionLog289, 17:10:44.018,36022,52472,20733
PositionLog290, 17:10:47.221,36022,52401,20733
PositionLog291, 17:10:50.065,36021,52327,20733
PositionLog292, 17:10:52.086,36020,52272,20733
PositionLog293, 17:10:54.087,36020,52225,20733
PositionLog294, 17:10:57.113,36020,52147,20733
PositionLog295, 17:11:00.301,36020,52078,20733
PositionLog296, 17:11:03.140,36020,52001,20733
PositionLog297, 17:11:06.111,36020,51933,20733
PositionLog298, 17:11:08.370,36021,51879,20733
PositionLog299, 17:11:11.170,36021,51801,20733
PositionLog300, 17:11:13.273,36022,51757,20733
PositionLog301, 17:11:16.404,36024,51680,20733
PositionLog302, 17:11:19.233,36027,51613,20733
PositionLog303, 17:11:21.527,36032,51558,20733
PositionLog304, 17:11:24.214,36038,51490,20733
PositionLog305, 17:11:26.511,36044,51438,20733
PositionLog306, 17:11:29.353,36053,51359,20733
PositionLog307, 17:11:31.369,36059,51314,20733
PositionLog308, 17:11:34.553,36069,51235,20733
PositionLog309, 17:11:37.227,36078,51167,20733
PositionLog310, 17:11:39.632,36086,51111,20733
PositionLog311, 17:11:42.395,36095,51043,20733
PositionLog312, 17:11:44.431,36102,50988,20733
PositionLog313, 17:11:47.802,36111,50920,20733
PositionLog314, 17:11:50.490,36120,50845,20733
PositionLog315, 17:11:52.493,36125,50798,20733
PositionLog316, 17:11:55.652,36132,50723,20733
PositionLog317, 17:11:58.456,36137,50648,20733
PositionLog318, 17:12:01.430,36140,50579,20733
PositionLog319, 17:12:04.666,36142,50502,20733
PositionLog320, 17:12:07.471,36144,50434,20733
PositionLog321, 17:12:09.476,36145,50380,20733
PositionLog322, 17:12:11.499,36145,50333,20733
PositionLog323, 17:12:14.524,36146,50257,20733
PositionLog324, 17:12:16.703,36146,50210,20733
PositionLog325, 17:12:19.545,36146,50134,20733
PositionLog326, 17:12:21.779,36145,50080,20733
PositionLog327, 17:12:24.576,36144,50012,20733
PositionLog328, 17:12:26.610,36143,49959,20733
PositionLog329, 17:12:29.775,36139,49892,20733
PositionLog330, 17:12:32.468,36128,49817,20733
PositionLog331, 17:12:34.867,36120,49773,20733
PositionLog332, 17:12:37.715,36108,49700,20733
PositionLog333, 17:12:40.698,36099,49625,20733
PositionLog334, 17:12:43.900,36095,49557,20733
PositionLog335, 17:12:46.756,36104,49484,20733
PositionLog336, 17:12:48.780,36115,49431,20733
PositionLog337, 17:12:51.640,36130,49365,20733
PositionLog338, 17:12:53.795,36142,49314,20733
PositionLog339, 17:12:55.819,36154,49269,20733
PositionLog340, 17:12:57.833,36168,49217,20733
PositionLog341, 17:13:01.055,36186,49150,20733
PositionLog342, 17:13:03.849,36205,49078,20733
PositionLog343, 17:13:05.860,36217,49033,20733
PositionLog344, 17:13:07.877,36230,48983,20733
PositionLog345, 17:13:10.872,36246,48916,20733
PositionLog346, 17:13:13.084,36255,48863,20733
PositionLog347, 17:13:15.909,36267,48796,20733
PositionLog348, 17:13:17.944,36275,48744,20733
PositionLog349, 17:13:20.830,36288,48668,20733
PositionLog350, 17:13:22.948,36295,48623,20733
PositionLog351, 17:13:25.002,36302,48580,20733
PositionLog352, 17:13:27.958,36314,48504,20733
PositionLog353, 17:13:29.972,36322,48458,20733
PositionLog354, 17:13:32.027,36330,48405,20733
PositionLog355, 17:13:34.041,36337,48359,20733
PositionLog356, 17:13:37.004,36349,48281,20733
PositionLog357, 17:13:39.231,36356,48236,20733
PositionLog358, 17:13:42.047,36368,48159,20733
PositionLog359, 17:13:44.061,36375,48112,20733
PositionLog360, 17:13:46.108,36383,48059,20733
PositionLog361, 17:13:49.121,36394,47989,20733
PositionLog362, 17:13:51.334,36402,47935,20733
PositionLog363, 17:13:54.106,36413,47866,20733
PositionLog364, 17:13:56.283,36421,47812,20733
PositionLog365, 17:13:59.110,36431,47743,20733
PositionLog366, 17:14:01.115,36439,47689,20733
PositionLog367, 17:14:03.122,36446,47643,20733
PositionLog368, 17:14:05.350,36454,47589,20733
PositionLog369, 17:14:08.173,36466,47512,20733
PositionLog370, 17:14:10.211,36473,47464,20733
PositionLog371, 17:14:13.080,36484,47389,20733
PositionLog372, 17:14:15.406,36491,47343,20733
PositionLog373, 17:14:18.240,36503,47268,20733
PositionLog374, 17:14:20.255,36509,47222,20733
PositionLog375, 17:14:23.476,36521,47146,20733
PositionLog376, 17:14:26.265,36532,47075,20733
PositionLog377, 17:14:28.267,36540,47023,20733
PositionLog378, 17:14:30.280,36547,46977,20733
PositionLog379, 17:14:33.281,36558,46903,20733
PositionLog380, 17:14:35.509,36566,46859,20733
PositionLog381, 17:14:38.317,36578,46787,20733
PositionLog382, 17:14:40.345,36586,46742,20733
PositionLog383, 17:14:43.370,36599,46669,20733
PositionLog384, 17:14:46.370,36612,46594,20733
PositionLog385, 17:14:48.593,36619,46549,20733
PositionLog386, 17:14:51.390,36632,46474,20733
PositionLog387, 17:14:53.392,36640,46428,20733
PositionLog388, 17:14:55.467,36649,46377,20733
PositionLog389, 17:14:58.406,36660,46309,20733
PositionLog390, 17:15:00.445,36668,46257,20733
PositionLog391, 17:15:03.426,36678,46188,20733
PositionLog392, 17:15:05.670,36685,46140,20733
PositionLog393, 17:15:08.356,36693,46072,20733
PositionLog394, 17:15:10.704,36698,46023,20733
PositionLog395, 17:15:13.525,36704,45956,20733
PositionLog396, 17:15:15.548,36707,45903,20733
PositionLog397, 17:15:17.555,36709,45854,20733
PositionLog398, 17:15:19.802,36711,45801,20733
PositionLog399, 17:15:22.581,36713,45736,20733
PositionLog400, 17:15:24.604,36714,45681,20733
PositionLog401, 17:15:27.809,36715,45611,20733
PositionLog402, 17:15:30.479,36716,45532,20733
PositionLog403, 17:15:32.627,36716,45487,20733
PositionLog404, 17:15:34.646,36717,45432,20733
PositionLog405, 17:15:37.853,36717,45356,20733
PositionLog406, 17:15:39.915,36717,45306,20733
PositionLog407, 17:15:42.680,36717,45234,20733
PositionLog408, 17:15:44.686,36717,45190,20733
PositionLog409, 17:15:46.723,36717,45144,20733
PositionLog410, 17:15:48.768,36718,45090,20733
PositionLog411, 17:15:51.787,36717,45014,20733
PositionLog412, 17:15:53.896,36716,44969,20733
PositionLog413, 17:15:56.713,36715,44892,20733
PositionLog414, 17:15:58.726,36714,44847,20733
PositionLog415, 17:16:01.762,36712,44772,20733
PositionLog416, 17:16:03.783,36711,44727,20733
PositionLog417, 17:16:06.994,36709,44650,20733
PositionLog418, 17:16:09.833,36708,44583,20733
PositionLog419, 17:16:12.806,36707,44506,20733
PositionLog420, 17:16:15.016,36707,44458,20733
PositionLog421, 17:16:17.826,36708,44384,20733
PositionLog422, 17:16:19.853,36709,44332,20733
PositionLog423, 17:16:21.855,36711,44286,20733
PositionLog424, 17:16:23.891,36713,44241,20733
PositionLog425, 17:16:27.116,36717,44164,20733
PositionLog426, 17:16:29.932,36722,44090,20733
PositionLog427, 17:16:31.958,36724,44044,20733
PositionLog428, 17:16:33.986,36728,43991,20733
PositionLog429, 17:16:35.989,36731,43945,20733
PositionLog430, 17:16:38.860,36736,43870,20733
PositionLog431, 17:16:40.991,36740,43823,20733
PositionLog432, 17:16:43.015,36743,43771,20733
PositionLog433, 17:16:45.032,36747,43725,20733
PositionLog434, 17:16:47.058,36751,43679,20733
PositionLog435, 17:16:50.030,36757,43604,20733
PositionLog436, 17:16:52.244,36761,43560,20733
PositionLog437, 17:16:54.949,36768,43484,20733
PositionLog438, 17:16:57.350,36776,43430,20733
PositionLog439, 17:17:00.075,36786,43365,20733
PositionLog440, 17:17:02.088,36794,43314,20733
PositionLog441, 17:17:05.089,36804,43249,20733
PositionLog442, 17:17:07.397,36812,43195,20733
PositionLog443, 17:17:10.143,36821,43128,20733
PositionLog444, 17:17:12.190,36826,43074,20733
PositionLog445, 17:17:15.203,36830,43008,20733
PositionLog446, 17:17:17.535,36832,42956,20733
PositionLog447, 17:17:20.224,36835,42888,20733
PositionLog448, 17:17:22.449,36837,42833,20733
PositionLog449, 17:17:25.295,36840,42757,20733
PositionLog450, 17:17:27.384,36841,42711,20733
PositionLog451, 17:17:30.546,36843,42634,20733
PositionLog452, 17:17:33.345,36844,42566,20733
PositionLog453, 17:17:35.587,36845,42511,20733
PositionLog454, 17:17:38.441,36844,42441,20733
PositionLog455, 17:17:41.398,36843,42365,20733
PositionLog456, 17:17:43.578,36841,42321,20733
PositionLog457, 17:17:46.598,36836,42248,20733
PositionLog458, 17:17:48.616,36832,42203,20733
PositionLog459, 17:17:51.453,36822,42128,20733
PositionLog460, 17:17:53.472,36815,42082,20733
PositionLog461, 17:17:55.484,36806,42031,20733
PositionLog462, 17:17:57.653,36798,41986,20733
PositionLog463, 17:18:00.716,36785,41911,20733
PositionLog464, 17:18:03.551,36771,41835,20733
PositionLog465, 17:18:05.557,36762,41790,20733
PositionLog466, 17:18:08.361,36748,41715,20733
PositionLog467, 17:18:10.526,36739,41670,20733
PositionLog468, 17:18:12.582,36729,41616,20733
PositionLog469, 17:18:15.554,36716,41549,20733
PositionLog470, 17:18:18.773,36702,41473,20733
PositionLog471, 17:18:21.569,36691,41405,20733
PositionLog472, 17:18:23.599,36683,41353,20733
PositionLog473, 17:18:25.612,36676,41307,20733
PositionLog474, 17:18:27.644,36669,41257,20733
PositionLog475, 17:18:30.825,36661,41186,20733
PositionLog476, 17:18:33.646,36654,41112,20733
PositionLog477, 17:18:35.681,36653,41066,20733
PositionLog478, 17:18:37.692,36662,41014,20733
PositionLog479, 17:18:39.725,36673,40970,20733
PositionLog480, 17:18:41.749,36688,40920,20733
PositionLog481, 17:18:43.772,36704,40876,20733
PositionLog482, 17:18:45.811,36721,40828,20733
PositionLog483, 17:18:47.831,36737,40785,20733
PositionLog484, 17:18:49.874,36756,40733,20733
PositionLog485, 17:18:51.875,36771,40690,20733
PositionLog486, 17:18:53.923,36784,40640,20733
PositionLog487, 17:18:56.870,36799,40574,20733
PositionLog488, 17:19:00.090,36816,40501,20733
PositionLog489, 17:19:02.943,36834,40427,20733
PositionLog490, 17:19:05.924,36850,40357,20733
PositionLog491, 17:19:09.293,36867,40278,20733
PositionLog492, 17:19:12.013,36880,40216,20733
PositionLog493, 17:19:14.996,36895,40140,20733
PositionLog494, 17:19:17.396,36903,40096,20733
PositionLog495, 17:19:20.018,36916,40022,20733
PositionLog496, 17:19:22.972,36926,39947,20733
PositionLog497, 17:19:25.191,36930,39902,20733
PositionLog498, 17:19:28.022,36935,39827,20733
PositionLog499, 17:19:31.026,36938,39759,20733
PositionLog500, 17:19:33.207,36941,39706,20733
PositionLog501, 17:19:36.053,36943,39639,20733
PositionLog502, 17:19:38.099,36945,39586,20733
PositionLog503, 17:19:40.121,36946,39541,20733
PositionLog504, 17:19:42.157,36947,39486,20733
PositionLog505, 17:19:45.354,36949,39416,20733
PositionLog506, 17:19:48.144,36950,39337,20733
PositionLog507, 17:19:51.163,36951,39260,20733
PositionLog508, 17:19:53.330,36951,39213,20733
PositionLog509, 17:19:56.150,36952,39135,20733
PositionLog510, 17:19:59.223,36952,39065,20733
PositionLog511, 17:20:01.351,36953,39013,20733
PositionLog512, 17:20:04.054,36953,38944,20733
PositionLog513, 17:20:06.386,36953,38893,20733
PositionLog514, 17:20:09.258,36954,38825,20733
PositionLog515, 17:20:12.214,36954,38749,20733
PositionLog516, 17:20:14.467,36955,38705,20733
PositionLog517, 17:20:17.225,36954,38628,20733
PositionLog518, 17:20:19.326,36953,38583,20733
PositionLog519, 17:20:22.468,36950,38506,20733
PositionLog520, 17:20:25.144,36948,38432,20733
PositionLog521, 17:20:27.482,36946,38388,20733
PositionLog522, 17:20:30.339,36944,38310,20733
PositionLog523, 17:20:32.342,36943,38266,20733
PositionLog524, 17:20:34.405,36943,38212,20733
PositionLog525, 17:20:37.388,36943,38146,20733
PositionLog526, 17:20:39.610,36948,38094,20733
PositionLog527, 17:20:42.379,36970,38031,20733
PositionLog528, 17:20:44.453,36989,37981,20733
PositionLog529, 17:20:47.572,37009,37917,20733
PositionLog530, 17:20:50.382,37002,37840,20733
PositionLog531, 17:20:52.587,36992,37797,20733
PositionLog532, 17:20:55.429,36974,37725,20733
PositionLog533, 17:20:57.430,36959,37675,20733
PositionLog534, 17:20:59.490,36947,37633,20733
PositionLog535, 17:21:02.487,36926,37561,20733
PositionLog536, 17:21:04.659,36914,37517,20733
PositionLog537, 17:21:07.496,36898,37446,20733
PositionLog538, 17:21:09.520,36892,37402,20733
PositionLog539, 17:21:11.530,36888,37348,20733
PositionLog540, 17:21:13.550,36885,37302,20733
PositionLog541, 17:21:16.561,36882,37224,20733
