id,Time,x,y,z
PositionLog59, 15:27:17.863,36134,28706,20613
PositionLog60, 15:27:19.888,36144,28660,20613
PositionLog61, 15:27:21.948,36154,28607,20613
PositionLog62, 15:27:24.916,36168,28538,20613
PositionLog63, 15:27:26.944,36177,28486,20613
PositionLog64, 15:27:29.037,36185,28439,20613
PositionLog65, 15:27:31.986,36193,28364,20613
PositionLog66, 15:27:33.999,36195,28317,20613
PositionLog67, 15:27:36.010,36197,28264,20613
PositionLog68, 15:27:38.044,36198,28217,20613
PositionLog69, 15:27:40.051,36198,28164,20613
PositionLog70, 15:27:43.049,36199,28092,20613
PositionLog71, 15:27:45.069,36200,28041,20613
PositionLog72, 15:27:47.095,36202,27993,20613
PositionLog73, 15:27:49.190,36205,27941,20613
PositionLog74, 15:27:52.135,36211,27871,20613
PositionLog75, 15:27:55.151,36218,27796,20613
PositionLog76, 15:27:57.160,36222,27750,20613
PositionLog77, 15:27:59.183,36227,27696,20613
PositionLog78, 15:28:02.182,36233,27627,20613
PositionLog79, 15:28:05.200,36240,27549,20613
PositionLog80, 15:28:07.311,36245,27503,20613
PositionLog81, 15:28:10.232,36252,27425,20613
PositionLog82, 15:28:12.242,36257,27379,20613
PositionLog83, 15:28:14.263,36262,27325,20613
PositionLog84, 15:28:16.282,36266,27278,20613
PositionLog85, 15:28:18.347,36271,27224,20613
PositionLog86, 15:28:20.348,36275,27178,20613
PositionLog87, 15:28:22.388,36280,27124,20613
PositionLog88, 15:28:25.285,36287,27055,20613
PositionLog89, 15:28:27.304,36291,27001,20613
PositionLog90, 15:28:29.328,36295,26955,20613
PositionLog91, 15:28:31.363,36300,26902,20613
PositionLog92, 15:28:34.321,36305,26832,20613
PositionLog93, 15:28:36.380,36309,26778,20613
PositionLog94, 15:28:39.390,36314,26707,20613
PositionLog95, 15:28:41.401,36317,26654,20613
PositionLog96, 15:28:43.410,36320,26605,20613
PositionLog97, 15:28:45.441,36323,26554,20613
PositionLog98, 15:28:47.452,36325,26507,20613
PositionLog99, 15:28:49.459,36327,26460,20613
PositionLog100, 15:28:51.464,36329,26406,20613
PositionLog101, 15:28:53.494,36329,26360,20613
PositionLog102, 15:28:55.536,36326,26307,20613
PositionLog103, 15:28:57.541,36319,26261,20613
PositionLog104, 15:28:59.585,36309,26209,20613
PositionLog105, 15:29:02.584,36298,26141,20613
PositionLog106, 15:29:05.580,36290,26065,20613
PositionLog107, 15:29:07.631,36295,26012,20613
PositionLog108, 15:29:10.611,36309,25943,20613
PositionLog109, 15:29:12.641,36322,25891,20613
PositionLog110, 15:29:15.622,36339,25822,20613
PositionLog111, 15:29:17.654,36354,25770,20613
PositionLog112, 15:29:20.638,36373,25702,20613
PositionLog113, 15:29:22.679,36388,25651,20613
PositionLog114, 15:29:25.657,36407,25584,20613
PositionLog115, 15:29:27.727,36422,25531,20613
PositionLog116, 15:29:30.682,36440,25465,20613
PositionLog117, 15:29:32.707,36453,25413,20613
PositionLog118, 15:29:35.693,36466,25345,20613
PositionLog119, 15:29:37.734,36475,25291,20613
PositionLog120, 15:29:40.723,36487,25223,20613
PositionLog121, 15:29:42.817,36497,25167,20613
PositionLog122, 15:29:45.741,36508,25100,20613
PositionLog123, 15:29:47.788,36517,25048,20613
PositionLog124, 15:29:50.790,36529,24975,20613
PositionLog125, 15:29:52.955,36537,24925,20613
PositionLog126, 15:29:55.825,36549,24847,20613
PositionLog127, 15:29:57.883,36557,24801,20613
PositionLog128, 15:30:00.949,36569,24722,20613
PositionLog129, 15:30:03.827,36580,24655,20613
PositionLog130, 15:30:05.872,36589,24600,20613
PositionLog131, 15:30:08.856,36599,24530,20613
PositionLog132, 15:30:10.886,36607,24478,20613
PositionLog133, 15:30:12.901,36615,24432,20613
PositionLog134, 15:30:14.937,36623,24378,20613
PositionLog135, 15:30:17.931,36634,24307,20613
PositionLog136, 15:30:19.965,36642,24254,20613
PositionLog137, 15:30:22.007,36649,24208,20613
PositionLog138, 15:30:24.993,36660,24131,20613
PositionLog139, 15:30:26.999,36667,24085,20613
PositionLog140, 15:30:29.016,36675,24031,20613
PositionLog141, 15:30:31.028,36682,23985,20613
PositionLog142, 15:30:33.035,36690,23931,20613
PositionLog143, 15:30:35.048,36697,23883,20613
PositionLog144, 15:30:37.080,36705,23831,20613
PositionLog145, 15:30:40.109,36715,23762,20613
PositionLog146, 15:30:42.156,36723,23708,20613
PositionLog147, 15:30:44.160,36731,23658,20613
PositionLog148, 15:30:46.192,36738,23607,20613
PositionLog149, 15:30:49.167,36748,23535,20613
PositionLog150, 15:30:52.203,36759,23459,20613
PositionLog151, 15:30:55.190,36769,23393,20613
PositionLog152, 15:30:57.217,36776,23338,20613
PositionLog153, 15:31:00.214,36786,23269,20613
PositionLog154, 15:31:02.264,36793,23214,20613
PositionLog155, 15:31:05.282,36802,23146,20613
PositionLog156, 15:31:07.308,36809,23092,20613
PositionLog157, 15:31:10.299,36819,23023,20613
PositionLog158, 15:31:12.357,36826,22969,20613
PositionLog159, 15:31:15.379,36836,22889,20613
PositionLog160, 15:31:18.305,36845,22819,20613
PositionLog161, 15:31:20.331,36852,22768,20613
PositionLog162, 15:31:23.338,36861,22698,20613
PositionLog163, 15:31:25.361,36867,22644,20613
PositionLog164, 15:31:27.396,36873,22597,20613
PositionLog165, 15:31:29.451,36880,22542,20613
PositionLog166, 15:31:32.461,36889,22473,20613
PositionLog167, 15:31:35.456,36899,22395,20613
PositionLog168, 15:31:37.467,36904,22349,20613
PositionLog169, 15:31:39.481,36911,22294,20613
PositionLog170, 15:31:41.507,36916,22248,20613
PositionLog171, 15:31:44.525,36926,22171,20613
PositionLog172, 15:31:46.561,36931,22125,20613
PositionLog173, 15:31:48.574,36937,22071,20613
PositionLog174, 15:31:51.565,36945,22001,20613
PositionLog175, 15:31:53.588,36951,21948,20613
PositionLog176, 15:31:56.623,36959,21875,20613
PositionLog177, 15:31:59.642,36963,21802,20613
PositionLog178, 15:32:02.622,36965,21725,20613
PositionLog179, 15:32:04.636,36966,21678,20613
PositionLog180, 15:32:06.640,36967,21624,20613
PositionLog181, 15:32:09.712,36969,21554,20613
PositionLog182, 15:32:12.664,36972,21478,20613
PositionLog183, 15:32:14.675,36977,21430,20613
PositionLog184, 15:32:16.709,36986,21378,20613
PositionLog185, 15:32:18.722,36994,21333,20613
PositionLog186, 15:32:20.734,37004,21279,20613
PositionLog187, 15:32:22.779,37013,21232,20613
PositionLog188, 15:32:25.764,37028,21159,20613
PositionLog189, 15:32:28.769,37042,21090,20613
PositionLog190, 15:32:30.796,37053,21037,20613
PositionLog191, 15:32:32.833,37063,20992,20613
PositionLog192, 15:32:35.819,37079,20915,20613
PositionLog193, 15:32:37.827,37089,20869,20613
PositionLog194, 15:32:40.826,37106,20792,20613
PositionLog195, 15:32:43.826,37121,20725,20613
PositionLog196, 15:32:45.839,37133,20672,20613
PositionLog197, 15:32:48.008,37143,20626,20613
PositionLog198, 15:32:50.951,37159,20550,20613
PositionLog199, 15:32:53.937,37176,20473,20613
PositionLog200, 15:32:56.012,37186,20429,20613
PositionLog201, 15:32:58.985,37202,20352,20613
PositionLog202, 15:33:01.910,37216,20284,20613
PositionLog203, 15:33:03.919,37227,20230,20613
PositionLog204, 15:33:05.936,37236,20184,20613
PositionLog205, 15:33:07.951,37247,20131,20613
PositionLog206, 15:33:09.973,37256,20085,20613
PositionLog207, 15:33:12.951,37270,20008,20613
PositionLog208, 15:33:15.949,37282,19938,20613
PositionLog209, 15:33:17.994,37290,19886,20613
PositionLog210, 15:33:19.997,37297,19839,20613
PositionLog211, 15:33:22.008,37302,19794,20613
PositionLog212, 15:33:25.013,37307,19715,20613
PositionLog213, 15:33:27.076,37307,19663,20613
PositionLog214, 15:33:30.071,37308,19593,20613
PositionLog215, 15:33:32.085,37307,19540,20613
PositionLog216, 15:33:34.104,37306,19492,20613
PositionLog217, 15:33:37.123,37303,19413,20613
PositionLog218, 15:33:40.075,37301,19346,20613
PositionLog219, 15:33:42.095,37299,19289,20613
PositionLog220, 15:33:44.119,37298,19245,20613
PositionLog221, 15:33:46.178,37297,19189,20613
PositionLog222, 15:33:49.203,37296,19120,20613
PositionLog223, 15:33:52.329,37299,19044,20613
PositionLog224, 15:33:55.372,37304,18965,20613
PositionLog225, 15:33:58.249,37310,18898,20613
PositionLog226, 15:34:00.465,37315,18844,20613
PositionLog227, 15:34:03.259,37322,18774,20613
PositionLog228, 15:34:05.271,37328,18721,20613
PositionLog229, 15:34:07.293,37333,18675,20613
PositionLog230, 15:34:09.293,37339,18621,20613
PositionLog231, 15:34:12.298,37346,18552,20613
PositionLog232, 15:34:15.299,37355,18474,20613
PositionLog233, 15:34:17.300,37360,18428,20613
PositionLog234, 15:34:19.344,37366,18374,20613
PositionLog235, 15:34:22.342,37373,18304,20613
PositionLog236, 15:34:24.358,37379,18251,20613
PositionLog237, 15:34:26.385,37383,18205,20613
PositionLog238, 15:34:28.414,37387,18151,20613
PositionLog239, 15:34:30.431,37391,18105,20613
PositionLog240, 15:34:32.437,37393,18052,20613
PositionLog241, 15:34:34.464,37395,18005,20613
PositionLog242, 15:34:36.466,37397,17952,20613
PositionLog243, 15:34:38.483,37399,17903,20613
PositionLog244, 15:34:40.513,37401,17851,20613
PositionLog245, 15:34:43.500,37402,17781,20613
PositionLog246, 15:34:45.501,37404,17726,20613
PositionLog247, 15:34:47.511,37405,17679,20613
PositionLog248, 15:34:49.513,37407,17632,20613
PositionLog249, 15:34:51.565,37409,17576,20613
PositionLog250, 15:34:54.544,37411,17509,20613
PositionLog251, 15:34:56.575,37413,17453,20613
PositionLog252, 15:34:58.576,37416,17407,20613
PositionLog253, 15:35:00.619,37419,17352,20613
PositionLog254, 15:35:03.612,37424,17283,20613
PositionLog255, 15:35:05.635,37429,17228,20613
PositionLog256, 15:35:08.658,37438,17152,20613
PositionLog257, 15:35:10.672,37445,17107,20613
PositionLog258, 15:35:12.679,37453,17061,20613
PositionLog259, 15:35:14.756,37464,17006,20613
PositionLog260, 15:35:17.765,37480,16932,20613
PositionLog261, 15:35:19.857,37490,16887,20613
PositionLog262, 15:35:22.807,37508,16811,20613
PositionLog263, 15:35:24.841,37520,16767,20613
PositionLog264, 15:35:26.896,37533,16715,20613
PositionLog265, 15:35:29.875,37550,16646,20613
PositionLog266, 15:35:31.896,37564,16593,20613
PositionLog267, 15:35:33.917,37576,16549,20613
PositionLog268, 15:35:35.963,37591,16493,20613
PositionLog269, 15:35:38.933,37609,16428,20613
PositionLog270, 15:35:40.969,37624,16374,20613
PositionLog271, 15:35:43.951,37642,16308,20613
PositionLog272, 15:35:45.995,37656,16256,20613
PositionLog273, 15:35:47.996,37669,16211,20613
PositionLog274, 15:35:50.052,37684,16157,20613
PositionLog275, 15:35:53.024,37703,16090,20613
PositionLog276, 15:35:55.109,37718,16038,20613
PositionLog277, 15:35:58.095,37737,15972,20613
PositionLog278, 15:36:01.275,37758,15897,20613
PositionLog279, 15:36:04.070,37778,15823,20613
PositionLog280, 15:36:06.076,37791,15778,20613
PositionLog281, 15:36:08.119,37806,15725,20613
PositionLog282, 15:36:11.115,37824,15658,20613
PositionLog283, 15:36:13.127,37838,15606,20613
PositionLog284, 15:36:15.149,37850,15561,20613
PositionLog285, 15:36:17.161,37863,15509,20613
PositionLog286, 15:36:19.200,37875,15465,20613
PositionLog287, 15:36:21.235,37889,15413,20613
PositionLog288, 15:36:24.229,37906,15345,20613
PositionLog289, 15:36:26.277,37919,15292,20613
PositionLog290, 15:36:29.254,37934,15225,20613
PositionLog291, 15:36:31.267,37945,15173,20613
PositionLog292, 15:36:34.244,37954,15104,20613
PositionLog293, 15:36:36.282,37960,15056,20613
PositionLog294, 15:36:39.247,37968,14981,20613
PositionLog295, 15:36:41.271,37975,14927,20613
PositionLog296, 15:36:43.285,37980,14881,20613
PositionLog297, 15:36:45.321,37987,14834,20613
PositionLog298, 15:36:48.325,37998,14760,20613
PositionLog299, 15:36:50.394,38012,14706,20613
PositionLog300, 15:36:53.333,38029,14639,20613
PositionLog301, 15:36:55.352,38043,14587,20613
PositionLog302, 15:36:57.369,38055,14542,20613
PositionLog303, 15:36:59.369,38068,14498,20613
PositionLog304, 15:37:01.396,38082,14445,20613
PositionLog305, 15:37:04.423,38103,14370,20613
PositionLog306, 15:37:07.434,38123,14301,20613
PositionLog307, 15:37:09.524,38137,14249,20613
PositionLog308, 15:37:12.461,38156,14183,20613
PositionLog309, 15:37:14.493,38170,14132,20613
PositionLog310, 15:37:16.503,38184,14085,20613
PositionLog311, 15:37:18.524,38198,14034,20613
PositionLog312, 15:37:20.672,38213,13984,20613
PositionLog313, 15:37:23.579,38233,13915,20613
PositionLog314, 15:37:26.556,38252,13847,20613
PositionLog315, 15:37:29.554,38274,13771,20613
PositionLog316, 15:37:31.556,38287,13728,20613
PositionLog317, 15:37:33.582,38303,13674,20613
PositionLog318, 15:37:35.619,38315,13630,20613
PositionLog319, 15:37:38.657,38338,13555,20613
PositionLog320, 15:37:41.623,38357,13489,20613
PositionLog321, 15:37:44.611,38379,13415,20613
PositionLog322, 15:37:47.594,38401,13340,20613
PositionLog323, 15:37:50.579,38421,13273,20613
PositionLog324, 15:37:52.594,38436,13221,20613
PositionLog325, 15:37:54.606,38449,13176,20613
PositionLog326, 15:37:56.621,38465,13124,20613
PositionLog327, 15:37:58.623,38478,13079,20613
PositionLog328, 15:38:00.625,38491,13034,20613
PositionLog329, 15:38:02.628,38507,12982,20613
PositionLog330, 15:38:04.636,38520,12937,20613
PositionLog331, 15:38:06.665,38535,12886,20613
PositionLog332, 15:38:08.673,38549,12841,20613
PositionLog333, 15:38:10.725,38564,12789,20613
PositionLog334, 15:38:13.690,38584,12722,20613
PositionLog335, 15:38:15.732,38599,12670,20613
PositionLog336, 15:38:17.749,38614,12627,20613
PositionLog337, 15:38:20.787,38639,12555,20613
PositionLog338, 15:38:22.792,38654,12512,20613
PositionLog339, 15:38:24.807,38673,12460,20613
PositionLog340, 15:38:27.798,38696,12395,20613
PositionLog341, 15:38:29.852,38713,12342,20613
PositionLog342, 15:38:32.862,38734,12275,20613
PositionLog343, 15:38:35.838,38750,12203,20613
PositionLog344, 15:38:37.855,38758,12157,20613
PositionLog345, 15:38:39.865,38766,12104,20613
PositionLog346, 15:38:41.873,38773,12056,20613
PositionLog347, 15:38:43.921,38781,12003,20613
PositionLog348, 15:38:46.931,38791,11936,20613
PositionLog349, 15:38:48.988,38801,11879,20613
PositionLog350, 15:38:51.917,38814,11815,20613
PositionLog351, 15:38:54.104,38832,11757,20613
PositionLog352, 15:38:56.927,38852,11697,20613
PositionLog353, 15:38:59.005,38869,11646,20613
PositionLog354, 15:39:01.985,38892,11579,20613
PositionLog355, 15:39:04.024,38910,11529,20613
PositionLog356, 15:39:07.118,38937,11453,20613
PositionLog357, 15:39:10.040,38960,11391,20613
PositionLog358, 15:39:12.074,38979,11337,20613
PositionLog359, 15:39:14.085,38995,11296,20613
PositionLog360, 15:39:16.135,39014,11243,20613
PositionLog361, 15:39:19.045,39038,11179,20613
PositionLog362, 15:39:21.059,39055,11134,20613
PositionLog363, 15:39:23.074,39074,11084,20613
PositionLog364, 15:39:26.109,39101,11011,20613
PositionLog365, 15:39:29.072,39126,10946,20613
PositionLog366, 15:39:32.081,39154,10873,20613
PositionLog367, 15:39:34.113,39171,10829,20613
PositionLog368, 15:39:36.132,39190,10778,20613
PositionLog369, 15:39:38.139,39207,10735,20613
PositionLog370, 15:39:40.147,39226,10684,20613
PositionLog371, 15:39:42.153,39243,10641,20613
PositionLog372, 15:39:44.169,39260,10598,20613
PositionLog373, 15:39:46.174,39279,10547,20613
PositionLog374, 15:39:48.194,39296,10505,20613
PositionLog375, 15:39:50.211,39315,10454,20613
