id,Time,x,y,z
PositionLog40, 18:34:17.853,35500,68020,20733
PositionLog41, 18:34:19.862,35504,67971,20733
PositionLog42, 18:34:21.911,35508,67920,20733
PositionLog43, 18:34:24.895,35514,67851,20733
PositionLog44, 18:34:27.951,35520,67773,20733
PositionLog45, 18:34:30.936,35526,67697,20733
PositionLog46, 18:34:33.926,35531,67629,20733
PositionLog47, 18:34:36.001,35533,67573,20733
PositionLog48, 18:34:38.967,35536,67505,20733
PositionLog49, 18:34:41.034,35537,67453,20733
PositionLog50, 18:34:43.047,35536,67408,20733
PositionLog51, 18:34:45.094,35533,67357,20733
PositionLog52, 18:34:48.020,35525,67289,20733
PositionLog53, 18:34:50.112,35518,67236,20733
PositionLog54, 18:34:53.052,35507,67167,20733
PositionLog55, 18:34:56.046,35495,67096,20733
PositionLog56, 18:34:59.078,35481,67020,20733
PositionLog57, 18:35:02.068,35467,66951,20733
PositionLog58, 18:35:04.080,35457,66899,20733
PositionLog59, 18:35:06.130,35447,66852,20733
PositionLog60, 18:35:08.135,35437,66801,20733
PositionLog61, 18:35:10.229,35427,66755,20733
PositionLog62, 18:35:12.278,35418,66709,20733
PositionLog63, 18:35:15.130,35402,66633,20733
PositionLog64, 18:35:17.152,35392,66587,20733
PositionLog65, 18:35:19.175,35382,66534,20733
PositionLog66, 18:35:22.210,35367,66458,20733
PositionLog67, 18:35:24.247,35359,66413,20733
PositionLog68, 18:35:27.204,35346,66341,20733
PositionLog69, 18:35:29.241,35338,66295,20733
PositionLog70, 18:35:32.277,35329,66223,20733
PositionLog71, 18:35:34.301,35326,66179,20733
PositionLog72, 18:35:37.306,35323,66100,20733
PositionLog73, 18:35:39.323,35322,66055,20733
PositionLog74, 18:35:42.340,35321,65980,20733
PositionLog75, 18:35:44.380,35321,65934,20733
PositionLog76, 18:35:47.368,35322,65856,20733
PositionLog77, 18:35:50.399,35323,65783,20733
PositionLog78, 18:35:52.401,35324,65738,20733
PositionLog79, 18:35:54.489,35325,65686,20733
PositionLog80, 18:35:57.414,35327,65621,20733
PositionLog81, 18:35:59.474,35329,65569,20733
PositionLog82, 18:36:01.487,35330,65521,20733
PositionLog83, 18:36:03.510,35332,65469,20733
PositionLog84, 18:36:05.533,35334,65423,20733
PositionLog85, 18:36:08.502,35337,65348,20733
PositionLog86, 18:36:11.523,35339,65280,20733
PositionLog87, 18:36:13.601,35341,65225,20733
PositionLog88, 18:36:16.592,35344,65159,20733
PositionLog89, 18:36:19.524,35346,65082,20733
PositionLog90, 18:36:22.559,35349,65008,20733
PositionLog91, 18:36:25.556,35350,64941,20733
PositionLog92, 18:36:27.564,35351,64892,20733
PositionLog93, 18:36:30.709,35352,64820,20733
PositionLog94, 18:36:33.574,35353,64746,20733
PositionLog95, 18:36:36.588,35354,64668,20733
PositionLog96, 18:36:39.597,35354,64598,20733
PositionLog97, 18:36:41.617,35355,64544,20733
PositionLog98, 18:36:44.608,35355,64474,20733
PositionLog99, 18:36:46.632,35356,64418,20733
PositionLog100, 18:36:48.660,35356,64372,20733
PositionLog101, 18:36:50.701,35357,64319,20733
PositionLog102, 18:36:52.717,35357,64271,20733
PositionLog103, 18:36:54.750,35357,64217,20733
PositionLog104, 18:36:56.782,35358,64167,20733
PositionLog105, 18:36:59.764,35358,64094,20733
PositionLog106, 18:37:01.767,35358,64047,20733
PositionLog107, 18:37:03.860,35359,63994,20733
PositionLog108, 18:37:06.795,35359,63925,20733
PositionLog109, 18:37:08.800,35360,63872,20733
PositionLog110, 18:37:10.851,35360,63824,20733
PositionLog111, 18:37:13.845,35360,63749,20733
PositionLog112, 18:37:15.932,35361,63699,20733
PositionLog113, 18:37:18.884,35361,63625,20733
PositionLog114, 18:37:20.896,35361,63579,20733
PositionLog115, 18:37:23.889,35362,63504,20733
PositionLog116, 18:37:25.896,35362,63457,20733
PositionLog117, 18:37:27.945,35362,63402,20733
PositionLog118, 18:37:30.946,35363,63335,20733
PositionLog119, 18:37:32.989,35363,63282,20733
PositionLog120, 18:37:35.924,35363,63213,20733
PositionLog121, 18:37:37.951,35364,63159,20733
PositionLog122, 18:37:39.980,35364,63112,20733
PositionLog123, 18:37:43.004,35364,63037,20733
PositionLog124, 18:37:45.006,35365,62990,20733
PositionLog125, 18:37:47.049,35365,62938,20733
PositionLog126, 18:37:50.054,35365,62859,20733
PositionLog127, 18:37:53.050,35366,62787,20733
PositionLog128, 18:37:55.084,35366,62735,20733
PositionLog129, 18:37:57.094,35366,62689,20733
PositionLog130, 18:38:00.113,35367,62610,20733
PositionLog131, 18:38:02.121,35367,62563,20733
PositionLog132, 18:38:04.149,35367,62510,20733
PositionLog133, 18:38:07.124,35368,62439,20733
PositionLog134, 18:38:09.171,35368,62386,20733
PositionLog135, 18:38:11.186,35368,62340,20733
PositionLog136, 18:38:13.214,35369,62286,20733
PositionLog137, 18:38:15.248,35369,62238,20733
PositionLog138, 18:38:18.297,35370,62161,20733
PositionLog139, 18:38:21.291,35370,62095,20733
PositionLog140, 18:38:23.338,35371,62043,20733
PositionLog141, 18:38:26.282,35371,61975,20733
PositionLog142, 18:38:28.284,35371,61923,20733
PositionLog143, 18:38:30.296,35372,61877,20733
PositionLog144, 18:38:32.301,35372,61823,20733
PositionLog145, 18:38:35.336,35373,61753,20733
PositionLog146, 18:38:38.355,35373,61677,20733
PositionLog147, 18:38:40.362,35373,61630,20733
PositionLog148, 18:38:42.405,35374,61576,20733
PositionLog149, 18:38:45.442,35374,61499,20733
PositionLog150, 18:38:47.465,35375,61453,20733
PositionLog151, 18:38:50.466,35375,61375,20733
PositionLog152, 18:38:53.589,35376,61307,20733
PositionLog153, 18:38:56.584,35376,61230,20733
PositionLog154, 18:38:59.592,35377,61149,20733
PositionLog155, 18:39:02.533,35377,61083,20733
PositionLog156, 18:39:05.512,35378,61005,20733
PositionLog157, 18:39:07.531,35378,60959,20733
PositionLog158, 18:39:09.550,35379,60905,20733
PositionLog159, 18:39:11.580,35379,60856,20733
PositionLog160, 18:39:14.582,35379,60781,20733
PositionLog161, 18:39:16.625,35380,60735,20733
PositionLog162, 18:39:19.622,35380,60657,20733
PositionLog163, 18:39:22.613,35381,60580,20733
PositionLog164, 18:39:24.648,35381,60533,20733
PositionLog165, 18:39:27.670,35382,60456,20733
PositionLog166, 18:39:29.698,35382,60405,20733
PositionLog167, 18:39:32.679,35383,60332,20733
PositionLog168, 18:39:35.694,35383,60262,20733
PositionLog169, 18:39:37.716,35384,60207,20733
PositionLog170, 18:39:40.710,35384,60138,20733
PositionLog171, 18:39:42.739,35385,60085,20733
PositionLog172, 18:39:45.751,35385,60014,20733
PositionLog173, 18:39:47.770,35386,59961,20733
PositionLog174, 18:39:49.807,35386,59915,20733
PositionLog175, 18:39:51.939,35386,59859,20733
PositionLog176, 18:39:54.887,35387,59783,20733
PositionLog177, 18:39:57.848,35388,59713,20733
PositionLog178, 18:39:59.858,35388,59660,20733
PositionLog179, 18:40:01.862,35388,59614,20733
PositionLog180, 18:40:03.936,35389,59560,20733
PositionLog181, 18:40:06.924,35390,59489,20733
PositionLog182, 18:40:08.926,35390,59437,20733
PositionLog183, 18:40:10.939,35390,59390,20733
PositionLog184, 18:40:12.950,35391,59343,20733
PositionLog185, 18:40:14.952,35391,59289,20733
PositionLog186, 18:40:17.940,35392,59219,20733
PositionLog187, 18:40:19.972,35393,59165,20733
PositionLog188, 18:40:22.935,35393,59098,20733
PositionLog189, 18:40:24.954,35394,59044,20733
PositionLog190, 18:40:26.984,35394,58998,20733
PositionLog191, 18:40:29.000,35395,58947,20733
PositionLog192, 18:40:31.144,35395,58903,20733
PositionLog193, 18:40:34.145,35396,58825,20733
PositionLog194, 18:40:37.127,35398,58750,20733
PositionLog195, 18:40:40.083,35402,58684,20733
PositionLog196, 18:40:42.129,35406,58632,20733
PositionLog197, 18:40:44.185,35409,58586,20733
PositionLog198, 18:40:46.228,35413,58532,20733
PositionLog199, 18:40:49.233,35416,58462,20733
PositionLog200, 18:40:52.187,35413,58392,20733
PositionLog201, 18:40:54.250,35411,58349,20733
PositionLog202, 18:40:57.231,35406,58274,20733
PositionLog203, 18:40:59.236,35403,58230,20733
PositionLog204, 18:41:01.276,35400,58177,20733
PositionLog205, 18:41:04.370,35395,58098,20733
PositionLog206, 18:41:07.319,35390,58030,20733
PositionLog207, 18:41:09.505,35386,57970,20733
PositionLog208, 18:41:12.345,35381,57906,20733
PositionLog209, 18:41:14.396,35377,57853,20733
PositionLog210, 18:41:17.326,35371,57784,20733
PositionLog211, 18:41:19.330,35367,57730,20733
PositionLog212, 18:41:22.347,35362,57661,20733
PositionLog213, 18:41:24.361,35358,57607,20733
PositionLog214, 18:41:26.369,35354,57561,20733
PositionLog215, 18:41:28.378,35350,57507,20733
PositionLog216, 18:41:30.406,35346,57462,20733
PositionLog217, 18:41:32.462,35342,57408,20733
PositionLog218, 18:41:35.451,35336,57337,20733
PositionLog219, 18:41:38.428,35329,57260,20733
PositionLog220, 18:41:41.435,35323,57191,20733
PositionLog221, 18:41:44.434,35317,57117,20733
PositionLog222, 18:41:46.449,35313,57071,20733
PositionLog223, 18:41:48.460,35309,57020,20733
PositionLog224, 18:41:50.466,35305,56976,20733
PositionLog225, 18:41:52.469,35299,56923,20733
PositionLog226, 18:41:54.483,35293,56878,20733
PositionLog227, 18:41:56.504,35287,56833,20733
PositionLog228, 18:41:59.496,35278,56760,20733
PositionLog229, 18:42:01.497,35271,56713,20733
PositionLog230, 18:42:03.502,35264,56663,20733
PositionLog231, 18:42:05.615,35257,56613,20733
PositionLog232, 18:42:08.532,35248,56544,20733
PositionLog233, 18:42:10.557,35243,56496,20733
PositionLog234, 18:42:13.597,35235,56425,20733
PositionLog235, 18:42:16.595,35231,56351,20733
PositionLog236, 18:42:18.597,35231,56305,20733
PositionLog237, 18:42:20.614,35232,56252,20733
PositionLog238, 18:42:22.616,35234,56206,20733
PositionLog239, 18:42:24.621,35236,56158,20733
PositionLog240, 18:42:26.658,35239,56106,20733
PositionLog241, 18:42:29.627,35243,56039,20733
PositionLog242, 18:42:31.638,35246,55986,20733
PositionLog243, 18:42:33.666,35250,55939,20733
PositionLog244, 18:42:35.700,35254,55884,20733
PositionLog245, 18:42:38.690,35260,55819,20733
PositionLog246, 18:42:40.736,35265,55764,20733
PositionLog247, 18:42:43.695,35272,55698,20733
PositionLog248, 18:42:45.733,35278,55647,20733
PositionLog249, 18:42:47.788,35283,55603,20733
PositionLog250, 18:42:49.805,35289,55550,20733
PositionLog251, 18:42:52.796,35297,55483,20733
PositionLog252, 18:42:55.809,35307,55410,20733
PositionLog253, 18:42:58.817,35318,55342,20733
PositionLog254, 18:43:01.749,35330,55268,20733
PositionLog255, 18:43:03.753,35339,55224,20733
PositionLog256, 18:43:05.869,35354,55168,20733
PositionLog257, 18:43:08.828,35379,55103,20733
PositionLog258, 18:43:10.862,35395,55062,20733
PositionLog259, 18:43:12.896,35416,55014,20733
PositionLog260, 18:43:15.859,35442,54952,20733
PositionLog261, 18:43:17.890,35462,54903,20733
PositionLog262, 18:43:19.918,35478,54860,20733
PositionLog263, 18:43:21.918,35496,54809,20733
PositionLog264, 18:43:23.924,35509,54765,20733
PositionLog265, 18:43:25.941,35515,54720,20733
PositionLog266, 18:43:28.023,35518,54669,20733
PositionLog267, 18:43:30.996,35517,54594,20733
PositionLog268, 18:43:32.999,35515,54548,20733
PositionLog269, 18:43:35.013,35513,54502,20733
PositionLog270, 18:43:37.030,35509,54449,20733
PositionLog271, 18:43:39.033,35505,54400,20733
PositionLog272, 18:43:41.042,35500,54348,20733
PositionLog273, 18:43:44.043,35493,54278,20733
PositionLog274, 18:43:46.057,35487,54225,20733
PositionLog275, 18:43:49.052,35480,54155,20733
PositionLog276, 18:43:51.082,35474,54102,20733
PositionLog277, 18:43:53.086,35469,54054,20733
PositionLog278, 18:43:55.133,35464,54003,20733
PositionLog279, 18:43:57.141,35459,53955,20733
PositionLog280, 18:43:59.201,35456,53905,20733
PositionLog281, 18:44:01.217,35452,53858,20733
PositionLog282, 18:44:04.191,35450,53784,20733
PositionLog283, 18:44:06.224,35449,53736,20733
PositionLog284, 18:44:09.207,35446,53661,20733
PositionLog285, 18:44:11.241,35445,53615,20733
PositionLog286, 18:44:14.257,35443,53538,20733
PositionLog287, 18:44:17.257,35441,53468,20733
PositionLog288, 18:44:19.316,35440,53414,20733
PositionLog289, 18:44:22.283,35438,53346,20733
PositionLog290, 18:44:24.357,35437,53292,20733
PositionLog291, 18:44:26.542,35436,53246,20733
PositionLog292, 18:44:29.368,35434,53168,20733
PositionLog293, 18:44:32.408,35433,53090,20733
PositionLog294, 18:44:34.439,35432,53046,20733
PositionLog295, 18:44:37.439,35430,52969,20733
PositionLog296, 18:44:40.388,35429,52898,20733
PositionLog297, 18:44:43.378,35427,52824,20733
PositionLog298, 18:44:45.389,35427,52778,20733
PositionLog299, 18:44:47.437,35426,52724,20733
PositionLog300, 18:44:50.413,35425,52654,20733
PositionLog301, 18:44:53.430,35424,52579,20733
PositionLog302, 18:44:56.463,35423,52502,20733
PositionLog303, 18:44:59.453,35422,52432,20733
PositionLog304, 18:45:01.453,35421,52379,20733
PositionLog305, 18:45:03.460,35421,52332,20733
PositionLog306, 18:45:05.468,35421,52287,20733
PositionLog307, 18:45:07.487,35420,52233,20733
PositionLog308, 18:45:09.534,35420,52184,20733
PositionLog309, 18:45:12.507,35420,52107,20733
PositionLog310, 18:45:15.504,35420,52032,20733
PositionLog311, 18:45:17.567,35420,51984,20733
PositionLog312, 18:45:20.571,35420,51908,20733
PositionLog313, 18:45:22.582,35421,51860,20733
PositionLog314, 18:45:24.607,35421,51809,20733
PositionLog315, 18:45:26.618,35422,51761,20733
PositionLog316, 18:45:28.630,35423,51709,20733
PositionLog317, 18:45:30.656,35424,51663,20733
PositionLog318, 18:45:32.682,35427,51619,20733
PositionLog319, 18:45:34.691,35431,51564,20733
PositionLog320, 18:45:36.703,35435,51520,20733
PositionLog321, 18:45:39.716,35443,51443,20733
PositionLog322, 18:45:41.717,35448,51397,20733
PositionLog323, 18:45:43.773,35455,51342,20733
PositionLog324, 18:45:46.734,35464,51273,20733
PositionLog325, 18:45:48.760,35472,51219,20733
PositionLog326, 18:45:51.737,35481,51151,20733
PositionLog327, 18:45:53.911,35488,51092,20733
PositionLog328, 18:45:56.797,35497,51027,20733
PositionLog329, 18:45:58.862,35504,50973,20733
PositionLog330, 18:46:01.855,35514,50895,20733
PositionLog331, 18:46:04.855,35522,50829,20733
PositionLog332, 18:46:06.901,35528,50773,20733
PositionLog333, 18:46:09.887,35533,50707,20733
PositionLog334, 18:46:12.120,35537,50650,20733
PositionLog335, 18:46:14.909,35540,50586,20733
PositionLog336, 18:46:16.960,35541,50533,20733
PositionLog337, 18:46:20.053,35543,50465,20733
PositionLog338, 18:46:22.939,35544,50387,20733
PositionLog339, 18:46:24.978,35545,50340,20733
PositionLog340, 18:46:26.996,35545,50286,20733
PositionLog341, 18:46:29.047,35546,50240,20733
PositionLog342, 18:46:31.091,35546,50186,20733
PositionLog343, 18:46:34.046,35546,50117,20733
PositionLog344, 18:46:36.086,35545,50065,20733
PositionLog345, 18:46:38.107,35545,50018,20733
PositionLog346, 18:46:41.035,35543,49942,20733
PositionLog347, 18:46:43.078,35539,49893,20733
PositionLog348, 18:46:46.065,35529,49823,20733
PositionLog349, 18:46:48.096,35521,49779,20733
PositionLog350, 18:46:50.112,35513,49727,20733
PositionLog351, 18:46:52.118,35506,49684,20733
PositionLog352, 18:46:54.148,35499,49631,20733
PositionLog353, 18:46:57.127,35494,49563,20733
PositionLog354, 18:46:59.190,35500,49510,20733
PositionLog355, 18:47:02.175,35512,49443,20733
PositionLog356, 18:47:04.198,35523,49392,20733
PositionLog357, 18:47:07.233,35541,49320,20733
PositionLog358, 18:47:10.191,35558,49253,20733
PositionLog359, 18:47:12.245,35572,49201,20733
PositionLog360, 18:47:15.246,35591,49130,20733
PositionLog361, 18:47:17.272,35604,49083,20733
PositionLog362, 18:47:20.237,35622,49016,20733
PositionLog363, 18:47:22.343,35635,48964,20733
PositionLog364, 18:47:25.251,35649,48899,20733
PositionLog365, 18:47:27.329,35658,48846,20733
PositionLog366, 18:47:29.469,35666,48799,20733
PositionLog367, 18:47:32.317,35678,48726,20733
PositionLog368, 18:47:34.340,35686,48680,20733
PositionLog369, 18:47:36.368,35694,48629,20733
PositionLog370, 18:47:38.381,35702,48582,20733
PositionLog371, 18:47:40.388,35710,48532,20733
PositionLog372, 18:47:42.432,35718,48483,20733
PositionLog373, 18:47:45.396,35729,48410,20733
PositionLog374, 18:47:47.413,35736,48364,20733
PositionLog375, 18:47:50.424,35749,48285,20733
PositionLog376, 18:47:52.451,35756,48240,20733
PositionLog377, 18:47:54.475,35764,48187,20733
PositionLog378, 18:47:57.437,35775,48118,20733
PositionLog379, 18:47:59.481,35783,48063,20733
PositionLog380, 18:48:01.551,35790,48017,20733
PositionLog381, 18:48:04.548,35802,47939,20733
PositionLog382, 18:48:07.551,35812,47872,20733
PositionLog383, 18:48:09.598,35820,47818,20733
PositionLog384, 18:48:12.659,35830,47748,20733
PositionLog385, 18:48:15.610,35842,47672,20733
PositionLog386, 18:48:17.670,35850,47618,20733
PositionLog387, 18:48:19.671,35857,47572,20733
PositionLog388, 18:48:21.721,35865,47517,20733
PositionLog389, 18:48:24.699,35875,47448,20733
PositionLog390, 18:48:26.735,35883,47396,20733
PositionLog391, 18:48:28.759,35890,47350,20733
PositionLog392, 18:48:30.800,35899,47294,20733
PositionLog393, 18:48:33.690,35909,47228,20733
PositionLog394, 18:48:35.704,35917,47175,20733
PositionLog395, 18:48:37.723,35924,47129,20733
PositionLog396, 18:48:39.786,35932,47075,20733
PositionLog397, 18:48:42.779,35942,47006,20733
PositionLog398, 18:48:44.800,35951,46953,20733
PositionLog399, 18:48:46.840,35958,46908,20733
PositionLog400, 18:48:48.848,35966,46857,20733
PositionLog401, 18:48:51.850,35977,46792,20733
PositionLog402, 18:48:53.880,35986,46741,20733
PositionLog403, 18:48:55.912,35994,46697,20733
PositionLog404, 18:48:57.942,36003,46645,20733
PositionLog405, 18:48:59.944,36011,46600,20733
PositionLog406, 18:49:02.958,36024,46525,20733
PositionLog407, 18:49:05.971,36035,46458,20733
PositionLog408, 18:49:08.010,36044,46405,20733
PositionLog409, 18:49:11.023,36055,46337,20733
PositionLog410, 18:49:13.037,36063,46285,20733
PositionLog411, 18:49:15.046,36070,46240,20733
PositionLog412, 18:49:17.047,36078,46189,20733
PositionLog413, 18:49:19.103,36084,46146,20733
PositionLog414, 18:49:22.077,36093,46073,20733
PositionLog415, 18:49:24.109,36098,46029,20733
PositionLog416, 18:49:26.126,36102,45977,20733
PositionLog417, 18:49:28.132,36105,45931,20733
PositionLog418, 18:49:30.148,36108,45878,20733
PositionLog419, 18:49:32.175,36110,45833,20733
PositionLog420, 18:49:34.222,36111,45780,20733
PositionLog421, 18:49:37.210,36113,45711,20733
PositionLog422, 18:49:39.223,36114,45657,20733
PositionLog423, 18:49:42.228,36115,45587,20733
PositionLog424, 18:49:44.232,36116,45533,20733
PositionLog425, 18:49:46.243,36116,45486,20733
PositionLog426, 18:49:48.244,36117,45438,20733
PositionLog427, 18:49:50.267,36117,45385,20733
PositionLog428, 18:49:52.296,36117,45339,20733
PositionLog429, 18:49:54.321,36117,45287,20733
PositionLog430, 18:49:57.324,36117,45217,20733
PositionLog431, 18:49:59.366,36117,45161,20733
PositionLog432, 18:50:02.367,36118,45090,20733
PositionLog433, 18:50:05.368,36117,45018,20733
PositionLog434, 18:50:07.377,36116,44967,20733
PositionLog435, 18:50:09.393,36115,44920,20733
PositionLog436, 18:50:11.469,36114,44874,20733
PositionLog437, 18:50:14.426,36112,44798,20733
PositionLog438, 18:50:17.451,36111,44724,20733
PositionLog439, 18:50:20.441,36109,44656,20733
PositionLog440, 18:50:22.471,36108,44603,20733
PositionLog441, 18:50:24.493,36108,44557,20733
PositionLog442, 18:50:26.512,36107,44502,20733
PositionLog443, 18:50:29.488,36107,44435,20733
PositionLog444, 18:50:31.531,36108,44381,20733
PositionLog445, 18:50:33.689,36109,44337,20733
PositionLog446, 18:50:36.582,36112,44261,20733
PositionLog447, 18:50:39.534,36116,44194,20733
PositionLog448, 18:50:41.535,36119,44141,20733
PositionLog449, 18:50:43.540,36121,44095,20733
PositionLog450, 18:50:45.583,36125,44041,20733
PositionLog451, 18:50:48.572,36129,43974,20733
PositionLog452, 18:50:50.580,36133,43921,20733
PositionLog453, 18:50:52.593,36136,43876,20733
PositionLog454, 18:50:54.615,36140,43823,20733
PositionLog455, 18:50:56.637,36143,43777,20733
PositionLog456, 18:50:58.681,36147,43723,20733
PositionLog457, 18:51:00.703,36151,43678,20733
PositionLog458, 18:51:03.684,36157,43603,20733
PositionLog459, 18:51:05.692,36161,43558,20733
PositionLog460, 18:51:07.747,36166,43506,20733
PositionLog461, 18:51:10.723,36175,43438,20733
PositionLog462, 18:51:12.757,36183,43385,20733
PositionLog463, 18:51:14.770,36190,43340,20733
PositionLog464, 18:51:16.822,36197,43290,20733
PositionLog465, 18:51:19.807,36208,43223,20733
PositionLog466, 18:51:21.836,36215,43171,20733
PositionLog467, 18:51:24.828,36224,43103,20733
PositionLog468, 18:51:26.863,36227,43050,20733
PositionLog469, 18:51:28.870,36230,43006,20733
PositionLog470, 18:51:30.893,36232,42955,20733
PositionLog471, 18:51:33.890,36235,42886,20733
PositionLog472, 18:51:35.914,36237,42833,20733
PositionLog473, 18:51:37.916,36239,42786,20733
PositionLog474, 18:51:39.938,36241,42733,20733
PositionLog475, 18:51:41.996,36242,42688,20733
PositionLog476, 18:51:44.968,36243,42610,20733
PositionLog477, 18:51:47.015,36244,42561,20733
PositionLog478, 18:51:49.035,36245,42511,20733
PositionLog479, 18:51:52.052,36244,42441,20733
PositionLog480, 18:51:55.028,36243,42366,20733
PositionLog481, 18:51:58.085,36240,42299,20733
PositionLog482, 18:52:01.050,36234,42224,20733
PositionLog483, 18:52:03.059,36229,42181,20733
PositionLog484, 18:52:05.084,36222,42128,20733
PositionLog485, 18:52:07.145,36215,42082,20733
PositionLog486, 18:52:10.126,36202,42008,20733
PositionLog487, 18:52:12.185,36193,41956,20733
PositionLog488, 18:52:15.183,36181,41886,20733
PositionLog489, 18:52:17.227,36171,41835,20733
PositionLog490, 18:52:20.210,36158,41768,20733
PositionLog491, 18:52:22.236,36148,41715,20733
PositionLog492, 18:52:24.246,36139,41668,20733
PositionLog493, 18:52:26.281,36129,41616,20733
PositionLog494, 18:52:29.251,36116,41549,20733
PositionLog495, 18:52:31.257,36107,41495,20733
PositionLog496, 18:52:33.265,36098,41451,20733
PositionLog497, 18:52:36.332,36086,41374,20733
PositionLog498, 18:52:39.329,36076,41307,20733
PositionLog499, 18:52:41.344,36068,41254,20733
PositionLog500, 18:52:43.357,36063,41209,20733
PositionLog501, 18:52:46.340,36056,41134,20733
PositionLog502, 18:52:48.353,36054,41089,20733
PositionLog503, 18:52:50.360,36057,41036,20733
PositionLog504, 18:52:52.361,36068,40991,20733
PositionLog505, 18:52:54.400,36080,40945,20733
PositionLog506, 18:52:56.472,36096,40898,20733
PositionLog507, 18:52:59.425,36119,40834,20733
PositionLog508, 18:53:01.461,36138,40784,20733
PositionLog509, 18:53:03.466,36154,40739,20733
PositionLog510, 18:53:06.451,36177,40668,20733
PositionLog511, 18:53:08.485,36188,40623,20733
PositionLog512, 18:53:10.500,36200,40573,20733
PositionLog513, 18:53:12.514,36210,40529,20733
PositionLog514, 18:53:14.533,36222,40477,20733
PositionLog515, 18:53:16.534,36233,40432,20733
PositionLog516, 18:53:18.600,36245,40380,20733
PositionLog517, 18:53:21.587,36260,40311,20733
PositionLog518, 18:53:23.595,36271,40260,20733
PositionLog519, 18:53:25.644,36281,40210,20733
PositionLog520, 18:53:27.671,36291,40162,20733
PositionLog521, 18:53:30.734,36303,40094,20733
PositionLog522, 18:53:33.770,36317,40016,20733
PositionLog523, 18:53:36.661,36325,39953,20733
PositionLog524, 18:53:39.692,36332,39877,20733
PositionLog525, 18:53:42.662,36336,39803,20733
PositionLog526, 18:53:44.681,36339,39756,20733
PositionLog527, 18:53:46.731,36341,39706,20733
PositionLog528, 18:53:49.761,36343,39639,20733
PositionLog529, 18:53:52.749,36346,39561,20733
PositionLog530, 18:53:54.751,36347,39517,20733
PositionLog531, 18:53:57.746,36348,39437,20733
PositionLog532, 18:54:00.760,36349,39368,20733
PositionLog533, 18:54:02.804,36350,39314,20733
PositionLog534, 18:54:05.850,36351,39234,20733
PositionLog535, 18:54:08.888,36352,39167,20733
PositionLog536, 18:54:11.859,36352,39088,20733
PositionLog537, 18:54:13.912,36353,39043,20733
PositionLog538, 18:54:16.910,36353,38967,20733
PositionLog539, 18:54:19.865,36353,38893,20733
PositionLog540, 18:54:21.876,36354,38847,20733
PositionLog541, 18:54:23.942,36354,38794,20733
PositionLog542, 18:54:26.915,36354,38727,20733
PositionLog543, 18:54:28.950,36355,38673,20733
PositionLog544, 18:54:31.925,36353,38607,20733
PositionLog545, 18:54:34.016,36352,38551,20733
PositionLog546, 18:54:36.951,36349,38485,20733
PositionLog547, 18:54:38.965,36348,38432,20733
PositionLog548, 18:54:40.973,36346,38387,20733
PositionLog549, 18:54:43.020,36344,38335,20733
PositionLog550, 18:54:46.011,36343,38267,20733
PositionLog551, 18:54:48.017,36343,38215,20733
PositionLog552, 18:54:50.028,36343,38169,20733
PositionLog553, 18:54:52.085,36345,38115,20733
PositionLog554, 18:54:54.103,36354,38074,20733
PositionLog555, 18:54:57.114,36381,38002,20733
PositionLog556, 18:55:00.078,36403,37938,20733
PositionLog557, 18:55:02.126,36409,37886,20733
PositionLog558, 18:55:04.167,36402,37841,20733
