Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9)
116,14:34:35:108,2.6244E-05,-2.09E-05,0.002376749,0.000144835,0.045325494,0.032962016,0.398169264,0.708432006,7.2722904247333298e-001,8.7846646385024467e+000
117,14:34:35:634,4.99016E-05,5.236E-05,0.002398308,0.000191466,0.044345182,0.032332035,0.389061257,0.711207092,7.2909916429978749e-001,8.7734730073863005e+000
118,14:34:36:161,-0.000112851,5.61684E-05,0.00242508,0.000111529,0.043625121,0.031871814,0.382794249,0.713370685,7.3058397023370858e-001,8.7746288852490366e+000
119,14:34:36:687,-1.18E-05,-9.16E-05,0.002258774,0.00022644,0.042681901,0.031033973,0.374933244,0.706541048,7.2709912349302364e-001,8.7843614215947969e+000
120,14:34:37:215,3.05024E-05,1.95138E-05,0.002242666,0.000200506,0.041525008,0.030261406,0.364807078,0.709778225,7.2875135919357470e-001,8.7852380964837842e+000
121,14:34:37:740,-1.42E-05,-2.74E-05,0.002171367,0.000128896,0.041529557,0.030167162,0.363681408,0.708673595,7.2640220559048130e-001,8.7571704495290383e+000
122,14:34:38:268,3.33413E-05,3.18905E-05,0.002207608,0.00013294,0.041501064,0.03020538,0.362906154,0.711349751,7.2782182575217680e-001,8.7445023265017507e+000
123,14:34:38:795,2.08029E-05,2.11799E-05,0.002259484,9.93962E-05,0.041488375,0.030200395,0.364676588,0.709768472,7.2792427981739205e-001,8.7898499271183752e+000
124,14:34:39:321,-3.60E-05,-5.69E-05,0.002231059,0.000213592,0.042252912,0.030821594,0.371271286,0.70928061,7.2945490327836415e-001,8.7868804722332481e+000
125,14:34:39:848,5.55795E-05,2.18939E-05,0.002205239,0.000140077,0.042965038,0.031274676,0.377323584,0.709727332,7.2790989147791407e-001,8.7821075446135435e+000
126,14:34:40:375,-3.46E-05,8.92538E-05,0.00224006,0.000112243,0.042398364,0.030853424,0.372709476,0.710336368,7.2770316801044244e-001,8.7906569907899694e+000
127,14:34:40:901,0.000117092,4.56955E-05,0.002278198,9.15457E-05,0.042243088,0.030652246,0.369767005,0.709417327,7.2561564538568057e-001,8.7533138000524247e+000
128,14:34:41:427,0.000123717,6.42322E-06,0.002243139,0.000221919,0.04200423,0.030620659,0.369283992,0.709391365,7.2898989814564630e-001,8.7915906109316158e+000
129,14:34:41:954,4.46969E-05,1.42504E-06,0.002387647,0.000250946,0.042639473,0.03102043,0.374513874,0.707976195,7.2750501209783880e-001,8.7832669239523273e+000
130,14:34:42:482,-5.89E-05,-2.15E-06,0.0022249,0.000192417,0.042609271,0.031110003,0.375098047,0.710210244,7.3012285837483726e-001,8.8032025395266817e+000
131,14:34:43:008,-3.01E-05,-7.14E-06,0.002265406,0.000151021,0.043647675,0.031787642,0.382624098,0.710276041,7.2827800241540774e-001,8.7661964896358402e+000
132,14:34:43:535,9.44752E-06,1.92758E-05,0.002441962,8.03648E-05,0.043872044,0.031897733,0.384558526,0.710104039,7.2706284589698256e-001,8.7654572263884596e+000
133,14:34:44:062,-7.07E-05,-1.19E-05,0.002281515,0.000150069,0.043902044,0.03193697,0.384786429,0.709495127,7.2745974719550444e-001,8.7646587057816188e+000
134,14:34:44:588,7.14305E-05,-4.79E-07,0.002361349,0.000207406,0.044218894,0.032243304,0.388447198,0.709997338,7.2917482105684406e-001,8.7846429911902373e+000
135,14:34:45:115,-5.25E-05,-1.26E-05,0.002292175,0.000149355,0.043340839,0.031479783,0.380943738,0.70735666,7.2633072913673669e-001,8.7894869210360760e+000
136,14:34:45:641,-2.77E-05,-6.19E-05,0.002298097,0.000143883,0.042213377,0.030666495,0.370408368,0.707444761,7.2646391391489329e-001,8.7746679217456922e+000
137,14:34:46:169,1.40422E-06,1.30875E-05,0.00223627,0.000116049,0.041355742,0.030179031,0.362823222,0.711950025,7.2974221857177468e-001,8.7732248708256133e+000
138,14:34:46:694,-8.68E-05,-6.05E-05,0.002185816,0.000154827,0.040910506,0.029881635,0.358862113,0.711259405,7.3041470238141559e-001,8.7718814879662919e+000
139,14:34:47:222,-6.84E-05,-4.19E-05,0.002136075,0.000114384,0.040748937,0.029666654,0.358353737,0.708662987,7.2803505037028682e-001,8.7941861159263794e+000
140,14:34:47:749,2.19857E-05,-2.71E-05,0.002253088,0.000140553,0.041575769,0.030197784,0.364484948,0.708106227,7.2633134278876155e-001,8.7667638392107570e+000
141,14:34:48:275,-4.80E-05,3.37946E-05,0.002317522,0.000182425,0.042156594,0.030619709,0.368405681,0.709692765,7.2633261492189705e-001,8.7389811455487187e+000
142,14:34:48:802,7.55498E-06,-5.48E-06,0.002460881,0.000217399,0.042935546,0.031159901,0.376354403,0.707206046,7.2573669523593387e-001,8.7655669803593614e+000
143,14:34:49:328,-4.98E-06,-6.02E-05,0.002333868,0.000137936,0.044097423,0.032086558,0.387827221,0.707925818,7.2762885915413256e-001,8.7947819787051138e+000
144,14:34:49:855,5.43966E-05,6.83075E-05,0.002370826,0.000142694,0.045125684,0.03291616,0.396272065,0.711853806,7.2943293351567440e-001,8.7815192543375904e+000
145,14:34:50:383,7.19036E-05,-4.17E-05,0.002399492,0.000181235,0.045567573,0.033177065,0.400735086,0.708309494,7.2808495798003769e-001,8.7943038386670409e+000
146,14:34:50:908,-3.55E-05,-1.45E-05,0.002474833,0.000158872,0.045844513,0.033363874,0.403051728,0.708639879,7.2776156846149365e-001,8.7917114920705224e+000
147,14:34:51:436,1.25229E-05,9.04132E-06,0.002380065,0.000172908,0.04549967,0.033066089,0.39937337,0.708374917,7.2673249599881073e-001,8.7775003382648471e+000
148,14:34:51:962,-0.000132484,-1.88E-05,0.002418683,0.000202172,0.044569226,0.032542506,0.39226004,0.710107795,7.3015640977972662e-001,8.8011409840130401e+000
149,14:34:52:489,0.000108102,2.52261E-05,0.002282462,0.000122472,0.044004529,0.03208632,0.387488879,0.710212957,7.2915948462353353e-001,8.8056590275388409e+000
150,14:34:53:016,-3.20E-05,-9.05E-06,0.002299518,0.000261415,0.043755174,0.031878948,0.385274658,0.707952627,7.2857550007765048e-001,8.8052365476592538e+000
151,14:34:53:542,1.06304E-05,-1.57E-05,0.002383856,0.000153875,0.043902044,0.032091076,0.386133075,0.71158272,7.3096999141166796e-001,8.7953325909339597e+000
152,14:34:54:069,-2.15E-05,7.75905E-05,0.002507705,0.000136746,0.044952834,0.032644398,0.39428183,0.709282234,7.2619221560109171e-001,8.7710117226652429e+000
153,14:34:54:595,-1.68E-05,-9.66E-05,0.002424606,0.000175763,0.045331731,0.033061336,0.398071963,0.709400765,7.2931996130291743e-001,8.7813095510877961e+000
154,14:34:55:123,0.000101004,-7.52E-05,0.002385277,0.000134367,0.046065591,0.03352956,0.405130285,0.708095237,7.2786563874616217e-001,8.7946399973212888e+000
155,14:34:55:648,-2.53E-05,5.23317E-06,0.002494225,0.000237622,0.046892242,0.034041769,0.411355456,0.707277567,7.2595737106384395e-001,8.7723563669565685e+000
156,14:34:56:176,-2.08E-05,-3.59E-05,0.002517638,7.65586E-05,0.046825451,0.034065317,0.411344577,0.709136372,7.2749575564830926e-001,8.7846368205394114e+000
157,14:34:56:703,8.89378E-05,6.68794E-05,0.002420578,0.000242143,0.045607886,0.033253115,0.400498013,0.710665918,7.2910890050127197e-001,8.7813325950404497e+000
158,14:34:57:230,-1.42E-05,2.95104E-05,0.002432898,0.00010796,0.044694837,0.032586919,0.392394954,0.71141797,7.2909806093042795e-001,8.7794246388405632e+000
159,14:34:57:756,8.97439E-06,-1.55E-05,0.002422,0.000264509,0.044136551,0.031999989,0.388220374,0.704779855,7.2502240888495684e-001,8.7958927897476897e+000
160,14:34:58:282,1.29961E-05,-2.15E-06,0.002257115,0.000125803,0.043936844,0.031838525,0.385117463,0.707062874,7.2464295849574767e-001,8.7652508643936109e+000
161,14:34:58:809,1.89103E-05,3.83169E-05,0.002304967,0.000166009,0.043217555,0.031513536,0.379045122,0.711426544,7.2918368448855808e-001,8.7706285430929167e+000
162,14:34:59:335,-8.97E-05,-3.67E-05,0.002347846,0.000159585,0.042929072,0.031269448,0.376396426,0.709833302,7.2839794837910343e-001,8.7678677529959046e+000
163,14:34:59:862,3.7363E-05,2.64162E-05,0.002310179,0.000207406,0.042860261,0.031134714,0.375568918,0.708506208,7.2642381555740854e-001,8.7626372611127898e+000
164,14:35:00:390,1.64079E-06,3.42707E-05,0.002242192,5.53867E-05,0.042791454,0.03121099,0.376570742,0.711368058,7.2937436633874053e-001,8.8001389249150765e+000
165,14:35:00:917,6.12574E-05,-1.43E-05,0.00225451,0.000229533,0.043193332,0.031371639,0.379459214,0.706751134,7.2630746308151972e-001,8.7851341467365280e+000
166,14:35:01:443,-2.34E-05,-8.81E-05,0.002319418,0.000161489,0.043343478,0.031606006,0.381007906,0.709023773,7.2919865696237940e-001,8.7904323323204903e+000
167,14:35:01:970,-7.82E-06,-7.62E-05,0.002319891,9.17836E-05,0.044182883,0.032110579,0.388322723,0.707532976,7.2676513910327833e-001,8.7889855476319330e+000
168,14:35:02:496,-1.70E-05,-2.07E-05,0.002337185,0.00013746,0.044352145,0.032274466,0.389597843,0.708933106,7.2768670181140815e-001,8.7841939192338803e+000
169,14:35:03:023,2.74269E-05,1.99898E-05,0.002398782,0.000146025,0.044022531,0.032182172,0.387296798,0.712091413,7.3103866715086263e-001,8.7976949041649135e+000
170,14:35:03:549,-1.80E-05,-4.64E-05,0.002313495,0.000180284,0.043980527,0.032088936,0.387217764,0.709266431,7.2961690610798713e-001,8.8043002625612008e+000
171,14:35:04:077,-2.14E-06,-1.52E-05,0.002354005,0.000190514,0.044067418,0.032087509,0.386770008,0.709269858,7.2814588884267295e-001,8.7767795333558905e+000
172,14:35:04:604,4.24302E-06,-3.10E-06,0.002352821,0.000286399,0.044231618,0.032236882,0.388527731,0.708940962,7.2881985612055722e-001,8.7839366214844770e+000
173,14:35:05:130,7.45061E-05,-7.90E-05,0.002396412,0.000161013,0.044200889,0.032278986,0.389378812,0.709473482,7.3027911813336033e-001,8.8092982814288501e+000
174,14:35:05:657,6.19672E-05,-4.05E-06,0.002344292,0.000207406,0.044459239,0.032359631,0.390572497,0.708655169,7.2784942335596003e-001,8.7849569058813053e+000
175,14:35:06:184,7.79154E-06,9.16341E-05,0.002360165,0.00017386,0.044410013,0.03227851,0.389945032,0.709364445,7.2682956384689423e-001,8.7805656562041534e+000
176,14:35:06:710,1.91469E-05,3.47467E-05,0.002360165,0.000189086,0.04454449,0.0324498,0.391345019,0.709911572,7.2848067945274719e-001,8.7854866328454211e+000
177,14:35:07:236,-3.48E-05,-9.19E-05,0.002357322,0.00012723,0.044303404,0.03220691,0.389538052,0.707072646,7.2696242179576687e-001,8.7925083210714821e+000
178,14:35:07:763,-6.74E-05,-1.05E-05,0.002275356,0.000237147,0.04296312,0.031356429,0.377673644,0.709945982,7.2984524582285260e-001,8.7906475577964418e+000
179,14:35:08:291,-1.68E-05,8.08928E-06,0.00223319,0.000133891,0.041063949,0.029830377,0.360662371,0.70807691,7.2643712924916037e-001,8.7829441053426436e+000
180,14:35:08:817,9.29598E-05,0.000177566,0.002204766,0.00016244,0.039710624,0.028828767,0.348431904,0.7101054,7.2597114703120069e-001,8.7742743106388623e+000
181,14:35:09:344,-4.02E-05,-5.93E-05,0.002111206,0.000108436,0.039420691,0.028846784,0.346975945,0.711739193,7.3176757950209148e-001,8.8018737137649392e+000
182,14:35:09:871,7.0011E-05,7.61326E-06,0.002189369,6.68052E-05,0.039373055,0.028738025,0.346018321,0.711850686,7.2989065424674560e-001,8.7882009233665084e+000
183,14:35:10:397,-3.55E-05,8.32729E-06,0.002168999,0.000174098,0.0391038,0.02853547,0.343789138,0.710478203,7.2973648750922782e-001,8.7917065692086425e+000
184,14:35:10:924,3.49973E-05,4.75716E-06,0.002102916,0.0001898,0.039707271,0.028793208,0.347345221,0.707603638,7.2513692218108938e-001,8.7476477185620709e+000
185,14:35:11:450,8.27865E-05,1.68957E-05,0.002149102,0.000203599,0.040217668,0.029326719,0.353639924,0.709772081,7.2919988778964451e-001,8.7931485048097464e+000
186,14:35:11:977,-0.000100314,3.83169E-05,0.002126838,0.000181235,0.041136363,0.029902282,0.360872749,0.70892165,7.2690630054990624e-001,8.7725972934389560e+000
187,14:35:12:503,-0.00013958,-3.17E-05,0.002210687,0.00012842,0.040751574,0.029610425,0.35841954,0.707235201,7.2660814470866919e-001,8.7952318732013275e+000
188,14:35:13:031,4.71616E-06,1.26115E-05,0.002091785,3.56425E-05,0.04016161,0.029309168,0.352951281,0.712129537,7.2978070205248591e-001,8.7882752789585581e+000
189,14:35:13:558,4.11482E-05,6.83075E-05,0.002113101,0.000112243,0.039974293,0.029053526,0.350688098,0.709890499,7.2680524629611476e-001,8.7728405588391372e+000
190,14:35:14:084,-3.60E-05,-2.64E-05,0.002128733,0.000122234,0.040724009,0.029659299,0.357315087,0.709881706,7.2830009318488032e-001,8.7740646653700551e+000
191,14:35:14:611,1.89103E-05,-4.55E-05,0.002143892,0.000141266,0.04215899,0.030775988,0.371035038,0.710061227,7.2999822797761871e-001,8.8008521615607851e+000
192,14:35:15:138,-1.04E-05,5.06939E-05,0.002336237,0.000111767,0.043661832,0.031830203,0.38290534,0.711961716,7.2901665665327109e-001,8.7697955865863069e+000
193,14:35:15:664,-6.29E-05,-4.21E-05,0.002380302,0.000200031,0.044274833,0.03220358,0.389262087,0.707460768,7.2735632407594719e-001,8.7919492290705605e+000
194,14:35:16:190,6.4333E-05,-2.07E-05,0.002340976,8.22679E-05,0.044398247,0.032375333,0.390366614,0.710570336,7.2920295932963519e-001,8.7923880243542332e+000
195,14:35:16:717,-1.33E-05,3.64128E-05,0.002444091,4.0638E-05,0.045014882,0.032755327,0.395189973,0.710705725,7.2765550034209492e-001,8.7790959553244861e+000
196,14:35:17:245,-1.44E-05,1.61816E-05,0.002444563,0.000126754,0.046088637,0.033512444,0.404997643,0.708863218,7.2713028260035162e-001,8.7873642254778908e+000
197,14:35:17:771,-2.14E-06,-3.81E-06,0.002534429,0.000121996,0.046692842,0.03395662,0.410371277,0.708716546,7.2723395428845261e-001,8.7887406042415535e+000
198,14:35:18:298,-1.52E-08,2.87963E-05,0.002581966,0.000150783,0.047569775,0.034619209,0.417635755,0.709776873,7.2775642849866573e-001,8.7794351927125494e+000
199,14:35:18:825,-1.07E-05,7.11016E-07,0.002480509,0.000102013,0.047430097,0.034391477,0.416079235,0.707530877,7.2509817033140311e-001,8.7724727749714670e+000
200,14:35:19:351,-3.10E-05,-0.000109005,0.002471522,0.000165295,0.047061402,0.034256813,0.41349681,0.707868378,7.2791738059748079e-001,8.7863257525921430e+000
201,14:35:19:878,7.54524E-05,3.61748E-05,0.002540105,0.000188611,0.046852359,0.034017508,0.411550728,0.707687705,7.2605752671411683e-001,8.7839916547707055e+000
202,14:35:20:404,-2.27E-05,5.1646E-05,0.002534665,0.000202172,0.047248617,0.03447452,0.414909664,0.711377029,7.2964083766754451e-001,8.7814139566669809e+000
203,14:35:20:931,-3.15E-05,-8.66E-05,0.002533483,0.000166723,0.046709177,0.033984209,0.409855613,0.708244819,7.2757028899192322e-001,8.7746271744869286e+000
204,14:35:21:457,7.45061E-05,-2.19E-05,0.002506995,0.00024476,0.046411347,0.033805369,0.407432616,0.708977976,7.2838585610945328e-001,8.7787285049828032e+000
205,14:35:21:985,-5.42E-05,6.66123E-06,0.002448347,1.82775E-05,0.046799504,0.034001334,0.410489428,0.70974979,7.2653193221211543e-001,8.7712345678968262e+000
206,14:35:22:512,2.19857E-05,-4.05E-05,0.002524733,0.000169102,0.046842268,0.034083632,0.412082182,0.707915566,7.2762556878866747e-001,8.7972294862137268e+000
207,14:35:23:039,3.31047E-05,4.30773E-05,0.002421526,6.22853E-05,0.046271349,0.033773267,0.407265996,0.711868446,7.2989586231078141e-001,8.8016883230467577e+000
208,14:35:23:565,0.000105262,-4.29E-06,0.002414181,0.000144359,0.045745391,0.033353416,0.401857513,0.710492805,7.2910986180872905e-001,8.7846557124743487e+000
209,14:35:24:092,3.2395E-05,8.08928E-06,0.002375327,0.00010915,0.045633082,0.033175401,0.401247894,0.708556055,7.2700330671887370e-001,8.7929168837003679e+000
210,14:35:24:618,5.899E-06,-7.95E-05,0.002476252,0.000118428,0.046378207,0.033875284,0.407910025,0.710648583,7.3041383559622730e-001,8.7952952905001656e+000
211,14:35:25:144,2.82362E-06,4.99516E-06,0.002497772,0.000283068,0.047139985,0.03437268,0.413466743,0.710088888,7.2916187165160817e-001,8.7710410568593531e+000
212,14:35:25:671,-0.000168909,2.45121E-05,0.002611767,0.000140553,0.048132769,0.035020307,0.422710359,0.709534093,7.2757724365027909e-001,8.7821741969262508e+000
213,14:35:26:199,1.86737E-05,-3.81E-06,0.002481455,0.000141029,0.048396938,0.035230323,0.424427892,0.710070064,7.2794528358390431e-001,8.7697261006984633e+000
214,14:35:26:725,5.17942E-05,3.11765E-05,0.002637548,0.000187659,0.048676821,0.035311293,0.427406664,0.707202747,7.2542314830529919e-001,8.7804965618124822e+000
215,14:35:27:252,-9.01E-05,3.71269E-05,0.002652922,0.000128658,0.049308331,0.035980263,0.433863106,0.711183783,7.2969946506091887e-001,8.7989817847949059e+000
216,14:35:27:779,-2.14E-06,-1.90E-05,0.002721754,9.15457E-05,0.050186624,0.036630921,0.441129299,0.711412144,7.2989411040570162e-001,8.7897783863725714e+000
217,14:35:28:305,1.48886E-05,9.13961E-05,0.002742806,0.000161964,0.049917187,0.036282494,0.437750537,0.709969428,7.2685374837183414e-001,8.7695354520513114e+000
218,14:35:28:832,-8.99E-05,1.45156E-05,0.002573452,0.000176477,0.049406656,0.035917587,0.433574484,0.708835994,7.2697871674488157e-001,8.7756290049159738e+000
219,14:35:29:360,3.26315E-05,-8.52E-05,0.002608929,0.00020241,0.048756302,0.035518511,0.428208045,0.708645752,7.2849067781984878e-001,8.7826194227663663e+000
220,14:35:29:885,9.65086E-05,-3.02E-05,0.002578419,0.000112718,0.047654408,0.034647769,0.417750516,0.709252662,7.2706324955296464e-001,8.7662512633164429e+000
221,14:35:30:413,-5.32E-05,9.13961E-05,0.002640386,7.06114E-05,0.047031124,0.034369586,0.414003768,0.713216544,7.3078385923816835e-001,8.8027614632506506e+000
222,14:35:30:940,-4.85E-05,1.04694E-05,0.002645353,9.24973E-05,0.048245838,0.03521413,0.423216148,0.712435524,7.2988947657694414e-001,8.7720757561964682e+000
223,14:35:31:466,-4.61E-05,-1.38E-05,0.00264559,0.000117714,0.049258811,0.035780573,0.433131138,0.707685761,7.2637914174164053e-001,8.7929676984891803e+000
224,14:35:31:993,4.09117E-05,-4.24E-05,0.002615551,0.000148166,0.050642425,0.036967782,0.443991159,0.711724897,7.2997655115420390e-001,8.7671781709676573e+000
225,14:35:32:519,3.64167E-05,5.40262E-05,0.002834118,0.000115097,0.051649332,0.037443152,0.453108165,0.707928309,7.2494939799139058e-001,8.7727787636856913e+000
226,14:35:33:046,-4.43E-05,-4.81E-05,0.002867239,0.000121758,0.052692641,0.038389563,0.463388821,0.709432565,7.2855644639735662e-001,8.7941848527531370e+000
227,14:35:33:572,0.000160863,4.21252E-05,0.002795795,0.000148879,0.052431757,0.03818047,0.459849691,0.710815062,7.2819360851006532e-001,8.7704422097889729e+000
228,14:35:34:100,-1.47E-05,-9.64E-05,0.002773795,7.89375E-05,0.05302493,0.038505453,0.465272813,0.707725048,7.2617640884381385e-001,8.7746049903515484e+000
229,14:35:34:625,-1.42E-05,-1.40E-05,0.002704013,0.000109864,0.052778833,0.038423661,0.463360462,0.709967431,7.2801270889830372e-001,8.7792859312464433e+000
